query_id,query_file,phase,method,run_index,latency_ms,row_count,result_node_ids_match,seed_ids_match
paper-169316-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.590667,5,TRUE,
paper-169316-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,1.808083,19,TRUE,
paper-169316-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,13.238500,727,TRUE,
paper-169316-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,3.417583,10,TRUE,
paper-169316-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,4.553042,79,TRUE,
paper-169316-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,293.528125,17115,TRUE,
paper-131473-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.980083,1,TRUE,
paper-131473-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,1.018625,10,TRUE,
paper-131473-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,2.691750,107,TRUE,
paper-131473-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.274125,3,TRUE,
paper-131473-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.881791,43,TRUE,
paper-131473-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,20.282792,1139,TRUE,
paper-131473-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.631875,5,TRUE,
paper-131473-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.675167,70,TRUE,
paper-131473-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,24.798875,1383,TRUE,
paper-131473-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,3.731125,10,TRUE,
paper-131473-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,6.200125,160,TRUE,
paper-131473-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,46.538125,2530,TRUE,
paper-145212-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.961750,1,TRUE,
paper-145212-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.897333,4,TRUE,
paper-145212-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,1.128541,21,TRUE,
paper-145212-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.224291,3,TRUE,
paper-145212-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.531916,22,TRUE,
paper-145212-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,6.851625,347,TRUE,
paper-145212-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.578125,5,TRUE,
paper-145212-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,1.796416,20,TRUE,
paper-145212-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,7.159792,341,TRUE,
paper-145212-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,2.358875,10,TRUE,
paper-145212-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,3.100083,47,TRUE,
paper-145212-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,43.417833,2479,TRUE,
paper-39511-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.813417,1,TRUE,
paper-39511-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.838125,8,TRUE,
paper-39511-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,6.639708,348,TRUE,
paper-39511-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.277084,3,TRUE,
paper-39511-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.656333,27,TRUE,
paper-39511-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,311.282542,18170,TRUE,
paper-39511-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.770917,5,TRUE,
paper-39511-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.395333,43,TRUE,
paper-39511-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,471.912875,27510,TRUE,
paper-39511-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,3.784334,10,TRUE,
paper-39511-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,5.129125,103,TRUE,
paper-39511-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,489.431084,28297,TRUE,
paper-147541-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,1.052125,1,TRUE,
paper-147541-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.904542,2,TRUE,
paper-147541-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,0.912583,3,TRUE,
paper-147541-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.102667,3,TRUE,
paper-147541-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.626625,14,TRUE,
paper-147541-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,2.603792,84,TRUE,
paper-147541-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.676333,5,TRUE,
paper-147541-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.076542,28,TRUE,
paper-147541-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,5.423875,194,TRUE,
paper-147541-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,2.651292,10,TRUE,
paper-147541-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,3.020625,39,TRUE,
paper-147541-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,6.201291,234,TRUE,
paper-65914-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.936292,1,TRUE,
paper-65914-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.915875,4,TRUE,
paper-65914-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,1.146541,9,TRUE,
paper-65914-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.226250,3,TRUE,
paper-65914-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.329375,17,TRUE,
paper-65914-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,38.108792,2211,TRUE,
paper-65914-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.733000,5,TRUE,
paper-65914-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.248917,31,TRUE,
paper-65914-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,57.387750,3317,TRUE,
paper-65914-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,3.709333,10,TRUE,
paper-65914-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,4.348542,60,TRUE,
paper-65914-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,72.030833,4086,TRUE,
paper-40243-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.908500,1,TRUE,
paper-40243-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.892083,3,TRUE,
paper-40243-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,16.620125,959,TRUE,
paper-40243-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.397083,3,TRUE,
paper-40243-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.711250,28,TRUE,
paper-40243-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,365.147834,21262,TRUE,
paper-40243-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,2.227458,5,TRUE,
paper-40243-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.894000,51,TRUE,
paper-40243-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,353.260833,20572,TRUE,
paper-40243-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,6.140459,10,TRUE,
paper-40243-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,7.587959,115,TRUE,
paper-40243-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,612.957458,34883,TRUE,
paper-93415-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.980708,1,TRUE,
paper-93415-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.868084,4,TRUE,
paper-93415-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,1.123041,19,TRUE,
paper-93415-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,0.947708,3,TRUE,
paper-93415-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.061042,8,TRUE,
paper-93415-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,1.493750,29,TRUE,
paper-93415-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.469875,5,TRUE,
paper-93415-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,1.421708,13,TRUE,
paper-93415-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,2.126667,51,TRUE,
paper-93415-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,2.681208,10,TRUE,
paper-93415-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,3.565584,63,TRUE,
paper-93415-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,16.948125,859,TRUE,
paper-47302-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.977500,1,TRUE,
paper-47302-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.909542,6,TRUE,
paper-47302-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,18.014083,1033,TRUE,
paper-47302-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.531792,3,TRUE,
paper-47302-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.793875,27,TRUE,
paper-47302-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,107.949250,6362,TRUE,
paper-47302-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.865000,5,TRUE,
paper-47302-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,3.255250,77,TRUE,
paper-47302-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,134.038209,7863,TRUE,
paper-47302-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,4.654041,10,TRUE,
paper-47302-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,5.298166,95,TRUE,
paper-47302-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,378.682292,20582,TRUE,
paper-55698-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,1.360125,1,TRUE,
paper-55698-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,1.300875,17,TRUE,
paper-55698-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,5.330458,253,TRUE,
paper-55698-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.274042,3,TRUE,
paper-55698-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,6.350125,29,TRUE,
paper-55698-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,9.333917,431,TRUE,
paper-55698-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,2.351584,5,TRUE,
paper-55698-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.881791,61,TRUE,
paper-55698-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,12.021417,567,TRUE,
paper-55698-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,3.666583,10,TRUE,
paper-55698-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,4.936125,84,TRUE,
paper-55698-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,30.127542,1516,TRUE,
paper-122879-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,1.223583,1,TRUE,
paper-122879-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,1.015875,4,TRUE,
paper-122879-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,2.279458,71,TRUE,
paper-122879-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.446667,3,TRUE,
paper-122879-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.692250,18,TRUE,
paper-122879-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,161.589958,9412,TRUE,
paper-122879-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,2.009250,5,TRUE,
paper-122879-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.370459,36,TRUE,
paper-122879-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,169.912125,9877,TRUE,
paper-122879-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,4.283875,10,TRUE,
paper-122879-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,5.156208,73,TRUE,
paper-122879-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,259.772709,14765,TRUE,
paper-160655-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,1.046750,1,TRUE,
paper-160655-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,1.425542,32,TRUE,
paper-160655-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,60.081416,3570,TRUE,
paper-160655-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.569833,3,TRUE,
paper-160655-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,3.484542,120,TRUE,
paper-160655-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,347.599125,20247,TRUE,
paper-160655-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,2.273916,5,TRUE,
paper-160655-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,4.655834,156,TRUE,
paper-160655-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,563.594625,32820,TRUE,
paper-160655-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,8.543209,10,TRUE,
paper-160655-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,17.017125,549,TRUE,
paper-160655-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,630.915458,36087,TRUE,
paper-143974-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,1.010750,1,TRUE,
paper-143974-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.888791,3,TRUE,
paper-143974-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,0.890834,7,TRUE,
paper-143974-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.290125,3,TRUE,
paper-143974-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.412042,10,TRUE,
paper-143974-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,2.036791,45,TRUE,
paper-143974-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.754334,5,TRUE,
paper-143974-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.028042,24,TRUE,
paper-143974-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,3.626542,119,TRUE,
paper-143974-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,3.614750,10,TRUE,
paper-143974-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,4.954541,96,TRUE,
paper-143974-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,14.570500,686,TRUE,
paper-166024-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.806542,1,TRUE,
paper-166024-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.822417,4,TRUE,
paper-166024-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,9.591625,537,TRUE,
paper-166024-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.293416,3,TRUE,
paper-166024-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.601459,27,TRUE,
paper-166024-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,265.190792,15510,TRUE,
paper-166024-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,2.094042,5,TRUE,
paper-166024-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.481708,49,TRUE,
paper-166024-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,268.367583,15739,TRUE,
paper-166024-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,4.670667,10,TRUE,
paper-166024-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,5.828625,93,TRUE,
paper-166024-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,387.212459,22470,TRUE,
paper-144113-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.892458,1,TRUE,
paper-144113-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.927750,8,TRUE,
paper-144113-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,2.343292,80,TRUE,
paper-144113-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.207334,3,TRUE,
paper-144113-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.260208,15,TRUE,
paper-144113-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,2.952458,111,TRUE,
paper-144113-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.549875,5,TRUE,
paper-144113-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,1.922667,31,TRUE,
paper-144113-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,6.413875,308,TRUE,
paper-144113-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,3.133375,10,TRUE,
paper-144113-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,4.602625,99,TRUE,
paper-144113-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,94.274833,5428,TRUE,
paper-53701-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.920000,1,TRUE,
paper-53701-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.838500,3,TRUE,
paper-53701-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,0.950584,10,TRUE,
paper-53701-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.189250,3,TRUE,
paper-53701-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,2.488875,78,TRUE,
paper-53701-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,451.698709,26298,TRUE,
paper-53701-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.979166,5,TRUE,
paper-53701-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,3.565750,104,TRUE,
paper-53701-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,460.999500,26985,TRUE,
paper-53701-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,5.790541,10,TRUE,
paper-53701-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,6.941666,100,TRUE,
paper-53701-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,191.325167,11095,TRUE,
paper-55202-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,1.132583,1,TRUE,
paper-55202-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,1.053417,9,TRUE,
paper-55202-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,195.946250,11574,TRUE,
paper-55202-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.539500,3,TRUE,
paper-55202-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.832667,25,TRUE,
paper-55202-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,501.373833,29277,TRUE,
paper-55202-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.900916,5,TRUE,
paper-55202-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.544667,54,TRUE,
paper-55202-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,502.717250,29439,TRUE,
paper-55202-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,3.946167,10,TRUE,
paper-55202-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,4.979000,79,TRUE,
paper-55202-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,578.587625,33384,TRUE,
paper-131712-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,1.067708,1,TRUE,
paper-131712-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,1.559541,47,TRUE,
paper-131712-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,157.448958,9284,TRUE,
paper-131712-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.227250,3,TRUE,
paper-131712-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,2.030917,56,TRUE,
paper-131712-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,365.603875,21351,TRUE,
paper-131712-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.791166,5,TRUE,
paper-131712-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.883916,71,TRUE,
paper-131712-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,285.096792,16548,TRUE,
paper-131712-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,5.582584,10,TRUE,
paper-131712-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,7.575042,127,TRUE,
paper-131712-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,400.688459,23158,TRUE,
paper-83147-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,1.007541,1,TRUE,
paper-83147-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,1.410667,33,TRUE,
paper-83147-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,333.904792,19480,TRUE,
paper-83147-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.475875,3,TRUE,
paper-83147-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,2.184750,56,TRUE,
paper-83147-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,429.645875,22681,TRUE,
paper-83147-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,2.117167,5,TRUE,
paper-83147-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,3.222917,85,TRUE,
paper-83147-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,382.536125,22414,TRUE,
paper-83147-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,5.686875,10,TRUE,
paper-83147-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,7.282500,124,TRUE,
paper-83147-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,411.602459,23624,TRUE,
paper-146394-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,1.147917,1,TRUE,
paper-146394-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.963208,5,TRUE,
paper-146394-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,2.563958,97,TRUE,
paper-146394-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.328875,3,TRUE,
paper-146394-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.665250,23,TRUE,
paper-146394-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,12.577375,692,TRUE,
paper-146394-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.829334,5,TRUE,
paper-146394-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.359917,37,TRUE,
paper-146394-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,14.703167,786,TRUE,
paper-146394-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,4.230125,10,TRUE,
paper-146394-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,5.608250,94,TRUE,
paper-146394-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,44.778250,2449,TRUE,
paper-88039-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.972500,1,TRUE,
paper-88039-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.975167,8,TRUE,
paper-88039-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,8.080583,423,TRUE,
paper-88039-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.339292,3,TRUE,
paper-88039-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.555917,18,TRUE,
paper-88039-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,67.259667,3890,TRUE,
paper-88039-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.967834,5,TRUE,
paper-88039-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.768000,59,TRUE,
paper-88039-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,303.317583,17624,TRUE,
paper-88039-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,4.475375,10,TRUE,
paper-88039-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,5.719084,99,TRUE,
paper-88039-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,591.167083,33760,TRUE,
paper-5767-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.968667,1,TRUE,
paper-5767-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,1.038667,14,TRUE,
paper-5767-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,5.968459,308,TRUE,
paper-5767-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.235167,3,TRUE,
paper-5767-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.658583,26,TRUE,
paper-5767-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,7.171291,358,TRUE,
paper-5767-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.736209,5,TRUE,
paper-5767-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.405167,48,TRUE,
paper-5767-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,13.854125,757,TRUE,
paper-5767-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,4.090959,10,TRUE,
paper-5767-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,6.130291,127,TRUE,
paper-5767-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,30.189500,1591,TRUE,
paper-129481-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.952208,1,TRUE,
paper-129481-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,1.002625,7,TRUE,
paper-129481-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,1.464500,34,TRUE,
paper-129481-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.293250,3,TRUE,
paper-129481-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,1.587917,19,TRUE,
paper-129481-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,5.675417,266,TRUE,
paper-129481-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.743500,5,TRUE,
paper-129481-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,2.156375,38,TRUE,
paper-129481-topk-5-depth-2,rag_retrieve.cql,measured,native_rag,0,13.940500,755,TRUE,
paper-129481-topk-10-depth-0,rag_retrieve.cql,measured,native_rag,0,3.883709,10,TRUE,
paper-129481-topk-10-depth-1,rag_retrieve.cql,measured,native_rag,0,5.406500,109,TRUE,
paper-129481-topk-10-depth-2,rag_retrieve.cql,measured,native_rag,0,39.486334,2129,TRUE,
paper-43044-topk-1-depth-0,rag_retrieve.cql,measured,native_rag,0,0.941583,1,TRUE,
paper-43044-topk-1-depth-1,rag_retrieve.cql,measured,native_rag,0,0.983333,9,TRUE,
paper-43044-topk-1-depth-2,rag_retrieve.cql,measured,native_rag,0,25.913791,1494,TRUE,
paper-43044-topk-3-depth-0,rag_retrieve.cql,measured,native_rag,0,1.164625,3,TRUE,
paper-43044-topk-3-depth-1,rag_retrieve.cql,measured,native_rag,0,3.205500,123,TRUE,
paper-43044-topk-3-depth-2,rag_retrieve.cql,measured,native_rag,0,343.325708,20095,TRUE,
paper-43044-topk-5-depth-0,rag_retrieve.cql,measured,native_rag,0,1.853709,5,TRUE,
paper-43044-topk-5-depth-1,rag_retrieve.cql,measured,native_rag,0,4.093958,137,TRUE,
